code,content,tag,reply
#Cfs13034,"Mấy nay dịch corona đang hoành hành quá nhưng may thay nó chưa nguy hiểm bằng con virus codonqua mà mấy đứa FA đang mắc phải, đùa tí thôi chứ Tết rày 21 mùa bánh tét ròi mà con bạn mình chưa có mảnh tình vắt vai nào, họ hàng cũng hỏi thăm riết nó quạo nó than mình hoài!
Nên mình mạo muội nhờ confess hộ mình “ sale” giúp nó tìm 1 bạn nam để có mối quan hệ nghiêm túc và lâu dài (nếu không hợp thì vẫn có thể làm bạn nhe). 
Gioi thiệu tí về nó:
 -Nữ,là SV năm 3 trường UEH.
 -Tổng quát: ngoại hình tròn tròn cute, mình thấy thế. Nấm lùn chỉ m55, đeo kiếng- hay mang giày độn ghét mang cao gót , style bánh bèo – cá tánh thất thường.
 -Tính cách:+ Mới quen nhau thì ngại và ít nói tí, quen rồi thì nhây và bựa đ** tả được.
                   +Biết quan sát và lắng nghe, nó là cái sọt rác của tui mỗi khi t buồn hay thất tình í- trong khi nó chưa có mảnh tình vắt vai nào đó mn.
                   + Độc lập và sòng phẳng về kinh tế nha, nên anh trai nào sợ vấn đề chi phí hẹn hò, bao bị thì khỏi lo, nó dị ứng mấy vụ này lắm. 
                   + Bả hay kiểu thích mấy vụ tâm lí học hay nhạy cảm thất thường, suy nghĩ nhiều nên nhiều khi có cái chân lí ngộ “ Yêu lần rồi cưới lun” t chửi hoài mà không bỏ á, nên ế tới h này mà than hoài nè, mà sở dĩ nó hay chạy hoạt động, đi học, làm..quá trời mà mt của nó thì mấy b nam khan hiếm quá nên vẫn cứ mềnh ên Gato với tui hoài í.
 -Uư điểm: nhiều tài lẻ hát, đàn, vẽ, nấu ăn.. gì nó cũng có chút ít, đọc sách,thích du lịch.. Còn nhược điểm quen rồi thì biết hen.
Mẫu người nó ưa mà tui biết được là:
 -Là nam thẳng 🙂 ,99 trở về trước nha( hổng lái máy bay), cao m68 trở lên, chỉn chu tí. ( mấy b style “ dep tổ ong-quần thể dục- áo sơ mi”trong truyền thuyết cũng vui nhưng hơi quan ngại tí)
 -Combo tính cách nó ưa: chung thủy, chân thành, biết quan tâm,chín chắn trưởng thành, sống có định hướng, mục tiêu và có chí cầu tiến. Bạn nào đang cày Ielts càng tốt vì dễ học chung với nó.
 -Cái cuối là bạn nào quê gần SG hay ở SG càng tốt vì kiểu nó dễ mít ướt lắm yêu xa ko đc và nó có dự định làm tại SG. ( tui học xa tít ngoài Huế mà cứ mè nheo hoài ko ở cạnh cũng chán- viết hộ nó thôi chứ t thì có ny rồi)
Đầu tư cho hẳn cái confession rồi, link đàng hoàng lun, còn kết quả nó tự xử hén, tại than hoài mà lười nên t rao bán hộ rồi, khỏi vờ mè nheo tag tên vào mấy confess kiếm ny!
https://forms.gle/oecvznnGeefJVh8j8
Mong cho con bạn tui thoát ế nó còn dắt mình đi ăn. Mấy bạn nào nhiễm virus codonqua mùa Valung tung sắp tới thì điền link để có thuốc đặc trị hen. ",#tìmbạn,
#Cfs13221_1,"Xin chào các bạn nam BK, mình là năm nhất. Hôm nay mạo mụi lên đây tìm 1 bạn nam độc thân, mình xin nhắc lại là ĐỘC THÂN nhé, để mấy bạn nào đã có ny r mà còn muốn dự trữ, phòng hờ thêm thì né mình ra nhé :)) Thông tin cá nhân của mình như trường, nơi ở thì mình xin giấu, để khi nt nch thì các bạn sẽ biết, nhưng mà mình cũng chỉ nằm trong làng đh thôi :)) Về ngoại hình thì mình tự nhận xét bản thân thuộc dạng ưa nhìn, còn người khác thì hầu hết ai cũng khen xinh; mình cũng khá cao so với các bạn nữ khác, trên 1m65; không mập cũng chẳng ròm; tính cách thì các bạn gặp rồi cảm nhận, hợp thì tiếp tục làm bạn, còn không thì thôi, thoải mái :)) Mong muốn của mình về bạn nam là cao từ 1m75 trở lên, không mập, không quá ốm; hoạt bát; tử tế nè. Trước mắt thì như vậy thôi, mình không đòi hỏi quá nhiều đâu :)) Bạn nào có hứng thú thì thả tim, mình sẽ chủ động.( tym tym tym :)) )",#tìmbạn,
#Cfs13221_2,"""Sài Gòn mưa gió thất thường. Em ơi có muốn ra đường với anh :))
- Chào mọi người, xin tự giới thiệu mình là nam sv năm 6 (nói chứ đã ra trường rồi 🤣). Mục đích viết CFS giữa những ngày mưa này là muốn tìm bạn nữ có thể cùng mình trò chuyện, đi ăn uống hoặc có thể dạo SG ... 
- Mình không yêu cầu bạn nữa phải xinh đẹp ha gì hết (vì mình cũng vậy mà 😅). Tuổi tác cũng không quan trọng đâu vì lớn có cái hay của nó, nhỏ thì cũng vậy (nhưng nếu hơn thì 2 3t là đẹp dòi kk). 
- Nếu nghiêm túc thì bạn có thể thả tym hay gửi mail cho mình nhé htdt0123@gmail.com 
Mong là sẽ tìm được bạn giữa SG những ngày mưa này. 😉""",#tìmbạn,
#Cfs13248,"Nghĩ đi nghĩ lại cuối cùng mình cũng nín thở quyết định viết cfs này. Xin chào mình là sinh viên năm nhất nữ nhi quốc, giống cái và đang cần tìm một người bạn thân khác giới. Lí do mình tìm bạn thân khác giới một phần là do mình bị nhiễm phim thanh xuân vườn trường TQ =))) nhưng mà xem phim giúp mình trau dồi cảm xúc hơn ấy, vì bình thường mình không chịu nổi sến súa gì đâu. Một lí do khác là muốn nhờ làm cố vấn trong chuyện tình cảm, để hiểu được tâm lí khi yêu của người khác giới nhiều hơn (nói vậy thôi chứ mình vẫn đang độc thân và không có ý định muốn yêu), cái này là phụ thôi, lí do chính đây nè. Dạo này mình bị áp lực học tập với công việc nhiều quá mà chẳng có nổi một người bạn có thể lắng nghe giải toả tâm sự của mình hết, kìm nén áp lực lâu đâm ra lúc nào cũng suy nghĩ tiêu cực, vẩn vơ. Thế nên mình đã tìm đến đây để cầu cứu, vì tính mình hơi nhát, hay ngại (dạ trái ngược hoàn toàn với khuôn mặt mình luôn, nhìn mặt kiểu badgirl hơi khó gần vậy thôi chứ thật ra mình thân thiện với nhát như thỏ đế ấy). Ờm, hơi dài dòng, cũng không có yêu cầu gì cao hay phức tạp lắm, chỉ cần cảm thấy có thể lắng nghe tâm sự của mình với lại có tâm hồn văn chương một chút thì thả haha hoặc yêu thích, mình gan dạ thì sẽ chủ động addfriend (yên tâm, sớm hay muộn mình cũng sẽ addfr). Cảm ơn đã đọc đến đây~""",#tìmbạn,
#Cfs13290_1,"""Chào mọi người, mình là nữ, sinh viên năm 2 một trường ở Q5. Do mình mới chuyển trọ về gần BK cs1 nên muốn những ngày không lên trường có thể ghé Thư Viện hoặc khu tự học BK cs 1 học cho tiện. Nhưng mình lại quen rất ít bạn ở BK nên muốn mượn cfs này mong muốn có 1 bạn hay anh chị nào đó có thể dẫn mình đi tham quan trường và có thể đi học chung với mình ạ. Hi vọng có một bạn nào đó hoặc anh chị nào đó chăm chỉ học giúp đỡ mình. Có thể là 2 ngành học khác nhau, không thể hỗ trợ nhau được nhưng nếu có người chăm chỉ đi học cùng thì mình cũng sẽ học theo và chăm chỉ hơn, mình hứa là sẽ không làm ảnh hưởng đến việc học của ai đâu ạ, mình chỉ muốn có người giúp mình làm quen môi trường mới ạ, với mở rộng mối quan hệ ạ. 
Tự giới thiệu qua thì mình được bạn bè nói là hòa đồng, hơi hiền lành, đôi lúc có cọc nhưng k đáng kể, cũng hơi nhạt nhẽo 1 xíu, hi vọng sẽ có người chấp nhận được.
Mọi người có thể thả sad vào bài đăng hoặc ib cho mình qua https://www.facebook.com/profile.php?id=100063545511037 này cũng được ạ. Cảm ơn mọi người đã đọc ạ""",#tìmbạn,
#Cfs13290_2,"Dạ em là gái ngoại bang ạ, hôm đó em có vào BK dự buổi toạ đàm cho gen Z ấy ạ. Mục đích của em chính chỉ là lấy điểm rèn luyện thôi, nhưng sau khi đi về thì em thấy tình yêu mãnh liệt trong em nó trỗi dậy dữ quá. Nên cho em xin in4 bạn nam đeo kính mặc tee Bad Habits hướng dẫn chỗ ngồi cho mấy bạn í ạ. Hình như em có gặp bạn đó một lần rồi, gặp lại lần nữa mà vẫn đẹp trai như thuở nào, mê thiệt sự lun í",#tìmbạn,
#Cfs13290_3,"Không biết trai Bờ Ku khoa nào đẹp trai nhất ạ? Em mê trai lắm, và còn thích nhất là trai Bách khoa. Em sẽ nộp đơn vào trường với hi vọng được ngắm trai BK mỗi ngày và tìm 1 anh BK cho đời mình. Không biết có chống lại các sắn và các bạn nữ trường khác không nhưng em sẽ tấn công hết mình. Em là tiểu thụ ạ, dễ xương bé bỏng, các anh hãy chờ em. 💓 Trai BKU.",#tìmbạn,
#Cfs13290_4,"""Muốn có 1 mối tình lâu dài yêu rồi cưới khó thế à?""
Chào mọi người mình là nữ, sinh viên năm 3 mình viết cfs này vs mong muốn tìm được 1 bạn nam nào đó cùng mình tâm sự, và  nếu được thì tiến tới một mối quan hệ nghiêm túc lâu dài. Mình ở miền Tây, mình có định hướng lập nghiệp ở SG và mình mong muốn bạn nam tương lai cũng vậy. Mình không có tiêu chuẩn gì cao cả, mong bạn là nam và lớn hơn mình từ 2 tuổi, ưu tiên những bạn Miền Nam. Mình sống chân thành, thẳng thắn, hay suy nghĩ nhiều. Mình mong tìm được 1 người có thể tìm hiểu bên cạnh nhau để có 1 cái kết đẹp chứ không phải yêu chơi vài tháng rồi chia tay. Hợp hay ko do cả hai duy trì quan hệ thế nào và cư xử ra làm sao. 
Nếu cảm thấy hợp bạn có thể thả tym mình chủ động inbox cho bạn, cảm ơn mọi người đã đọc cfs này.",#tìmbạn,
#cfs13485_1,"Chào mn
Mình xin giới thiệu mình là nữ k20, trải qua 1 năm là sv nhưng chưa thấy được cái thú vị ở mt này. Mình k muốn thời gian tới lại tẻ nhạt như này nên mình quyết định lên đây để tìm một người bạn cùng trải nghiệm. Mục đích của mình ở đây k phải tìm ny nên có thể là nam hay nữ (k phân biệt tuổi tác) k20 càng tốt. Mình học k được tốt và hay làm biếng nên mình mong là bạn đó có thể hỗ trợ nhắc nhở hay chỉ bài cho mình 😅. Mình là một người rất chi vô tư hay xàm xí nhưng mình sẽ k làm phiền hay ba hoa chích chòe khiến bạn mệt mỏi đâu. Với mình thì sẽ nghiêm túc với mối quan hệ này sẽ cùng trải nghiệm lắng nghe và tâm sự, nếu thật sự hợp cạ mình sẽ làm bạn thân nhé. Các bạn là người muốn tìm những người bạn thật sự chưa muốn yêu đương thì đừng ngại hãy tương tác với mình qua mail dưới nhé😅
timban021202@gmail.com",#tìmbạn,
#cfs13485_2,"Tìm bạn tấu hài!!
Hellu, có ai ở đây muốn tìm bạn tấu hề dìu dắt nhau qua mùa dịch hem. Tớ là nữ năm 4 ở 1 trường hàng xóm với BKU quận 10, do cũng có ""ân oán giang hồ"" với BK nên nay mạo muội qua đây tìm cộng sự chạy deadline + xem euro :v dù chuyên môn không giống nhau nhưng có người cùng thức khuya cày bài với coi bóng chung thấy cũng vui nè. Bà con ai gặp vấn đề về codon hay trễ deadline cứ thả sad, tớ sẽ kb nhaa. (mà accept rồi thì giả bộ inb tớ trước được hong, để cho tớ biết bạn đang ""bật đèn"" thiệt :3) ",#tìmbạn,
#Cfs13675,"Mình độc thân đã 1 năm, trước đây quá bận nên không có nhu cầu tìm bạn trai (mình không ế, chỉ là mình không thích ai xung quanh và không muốn yêu đương, nếu biết ai thích mình thì mình né). Hiện tại dịch bệnh và giãn cách xã hội làm mình rất rảnh, suy nghĩ về cuộc đời và bắt đầu muốn tìm người yêu.
Vì thế, thay vì đi thả thính lung tung hoặc quẹt tinder thì mình nghĩ lên đây đăng bài sẽ ổn hơn (mình không chơi tinder 😃 ). Mình thích các anh BK, dù các anh bị phốt hoài. Vì trước đây, khi mình đến BK thi ĐGNL bị trễ (kẹt xe chứ không phải mình không có trách nhiệm), có một anh đã xách balo giúp mình rồi đưa mình đến phòng thi, rất gallant ❤. Sau này dù đậu BK, nhưng vì chương trình học nặng, ba mình bị bà hàng xóm hù dọa, sợ mình chết vì học (maybe), nhất định không cho học BK. Bây giờ, mỗi lần đi ngang BK mình lại sục sôi ý chí lấy chồng BK. Thế là mạo muội lên đây tìm người.
Mình là người rất thực tế và nghiêm túc trong tình cảm. Nên mình muốn tìm một anh để làm bạn trước, tìm hiểu nhau, nếu hợp sẽ tiến xa hơn (nếu ai đó muốn trap mình thì thương cho tâm hồn đã tổn thương ngàn lần này, tha cho mình).
Nói về bản thân: Quê Đà lạt. Thích hát. Thích đọc và viết truyện. Thích ăn ngon và nấu ăn ngon. Là người vui vẻ và cá tính. Sinh viên năm 4, đã tự lập về tài chính. Nếu là người yêu, thì mình là người biết chia sẻ (kể cả tài chính), biết thông cảm (không cấm đoán, kiểm soát), biết bắn pubg, biết làm nũng và rất biết nghe lời.
Nói về gu của mình: chỉ cần trái tim rung động ❤
P/S: Nếu anh muốn cho bản thân một cơ hội, muốn tìm hiểu một cô gái luôn làm anh vui vẻ,  thì anh nghĩ sao về việc mail cho em? alice014015@gmail.com",#tìmbạn,
#Cfs13722    ,"Chào mọi người, do học hành căng thẳng quá với mình cảm thấy cô đơn nữa nên mình muốn tìm 1 người bạn để chia sẻ cùng mình, nếu được có thể tiến xa hơn 🥰. Giới thiệu 1 chút về mình nhé. Mình là nữ sinh viên năm 3 của trường, mình khá vui vẻ và hòa đồng, mình là người miền nam, mình đạo Thiên Chúa nên mình mong muốn tìm 1 bạn nam cùng trường bằng tuổi hoặc lớn hơn mình 1-2 tuổi và đặc biệt là có đạo giống mình nha để dễ chia sẻ với nhau hơn. 
Nếu bạn quan tâm thì nhấn vào link bên dưới nhé 👎 mình sẽ addfr https://bitly.com.vn/sby90s""",#tìmbạn,
#cfs13737_1,"Chào cả nhà !!
Tình hình là dịch bệnh , học tập căng thẳng nên hôm nay mạo muội lên đây tìm 1 bạn nữ để chia sẻ học hành, đi ăn, đi chơi, thỉnh thoảng có thể đi phượt cùng mình( bạn nữ nếu không có xe cũng không sao). Nếu thấy hợp thì mình có thể tiến xa hơn nè.Giới thiệu sơ về bản thân thì mình không cao lắm (1m7+), ngoại hình ổn, sạch sẽ, gọn gàng, tính cách thì khi nào tiếp xúc các bạn tự cảm nhận ha. Bạn nữ nào cảm thấy hứng thú thì có thể điền vào link phía dưới giúp mình nha . 
Cám ơn các bạn đã quan tâm và admin cute đã đăng ạ ❤
https://forms.gle/4iEKXZm7vvEo6WFe6",#tìmbạn,
